,tweet_source,tweet_text,tweet_date,tweet_vader_score,tweet_pos_score,tweet_neu_score,tweet_neg_score
132,CNN,"“We’ve got some way to go,” says Stewart Simonson of the WHO on the global state of coronavirus.
He adds that as th… https://t.co/tBLgB9WRoM",Sun May 24 14:41:49 +0000 2020,0.0,0.0,1.0,0.0
133,CNN,"This priest thought he would have a little fun on Easter — and observe social distancing, of course — by using a pl… https://t.co/yvlzVBYk2K",Sun May 24 14:31:04 +0000 2020,0.4601,0.116,0.884,0.0
134,CNN,".@FareedZakaria: “If the 2016 [Trump] campaign centered around blaming Mexico, the 2020 campaign will clearly focus… https://t.co/AOv8BwHwwz",Sun May 24 14:24:45 +0000 2020,-0.128,0.129,0.718,0.153
135,CNN,"After Lincoln, the car manufacturer, donated 110,000 face masks, Matthew McConaughey and wife, Camila Alves, loaded… https://t.co/fvynxd9fiR",Sun May 24 14:16:04 +0000 2020,0.0,0.0,1.0,0.0
136,CNN,"""Captain Tom"" Moore, the war veteran who raised almost $40 million (£33 million) for the UK's National Health Servi… https://t.co/DuJ3XsnEtA",Sun May 24 14:01:03 +0000 2020,-0.5994,0.0,0.83,0.17
137,CNN,When do you think this pandemic began? Join @FareedZakaria to learn what he discovered. CNN Special Report – China’… https://t.co/lBashY9q4C,Sun May 24 14:00:25 +0000 2020,0.5994,0.214,0.786,0.0
138,CNN,Two Missouri hairstylists potentially exposed 140 clients to coronavirus when they worked for up to eight days this… https://t.co/meURLcsZUO,Sun May 24 13:51:38 +0000 2020,-0.0772,0.0,0.933,0.067
139,CNN,"The New York Times has dedicated Sunday's front page and three inside pages to the names of 1,000 people who have d… https://t.co/IJb53MAXti",Sun May 24 13:31:04 +0000 2020,0.4588,0.12,0.88,0.0
140,BBC News (World),"Trial of Israeli Prime Minister Benjamin Netanyahu opens in Jerusalem, days after he began a new term in office

https://t.co/IIlUm0aiOG",Sun May 24 16:48:37 +0000 2020,0.0,0.0,1.0,0.0
141,BBC News (World),"The world's deepest gold mine closes after an outbreak of coronavirus among workers

https://t.co/ewnEEr3LLV",Sun May 24 15:32:17 +0000 2020,0.0,0.0,1.0,0.0
142,BBC News (World),"China accuses US of spreading coronavirus 'conspiracies' 
https://t.co/xcZTUzPylc",Sun May 24 15:27:18 +0000 2020,-0.34,0.0,0.745,0.255
143,BBC News (World),"Air France promises to halve domestic emissions of carbon dioxide in the next four years, in return for state loan… https://t.co/2ptooaLN3w",Sun May 24 12:40:27 +0000 2020,0.3818,0.115,0.885,0.0
144,BBC News (World),"RT @BBCNews: Funeral for Law student Aya Hachem held, in Lebanon https://t.co/FKvUwYBaro",Sun May 24 11:54:14 +0000 2020,-0.3612,0.0,0.815,0.185
145,BBC News (World),Iran oil tanker reaches Venezuela amid US tension https://t.co/BOQ1wK3g1F,Sun May 24 11:53:38 +0000 2020,-0.2732,0.114,0.667,0.219
146,BBC News (World),RT @BBCAfrica: Eid al-Fitr celebrations in Africa - amid coronavirus https://t.co/i5aRhf3DtP,Sun May 24 11:51:53 +0000 2020,0.0,0.0,1.0,0.0
147,BBC News (World),"RT @BBCNews: Do police sketches actually help catch criminals?

https://t.co/DcfWfp8ukV https://t.co/gLc4A1OjSF",Sun May 24 10:52:15 +0000 2020,-0.25,0.175,0.584,0.24
148,BBC News (World),"Astronauts complete rehearsal for historic Nasa SpaceX mission 

https://t.co/iieVcP6Dda",Sun May 24 10:01:00 +0000 2020,0.0,0.0,1.0,0.0
149,BBC News (World),"French health minister orders review into use of hydroxychloroquine, after study suggests it has raised mortality r… https://t.co/cJBBr8bmn7",Sun May 24 09:59:05 +0000 2020,0.0,0.0,1.0,0.0
150,BBC News (World),"RT @BBCNews: ""Coronavirus has been described as an invisible killer. What could be more terrifying than that?""

@NickTriggle asks: ""How sca…",Sun May 24 09:12:07 +0000 2020,-0.8516,0.0,0.696,0.304
151,BBC News (World),Police in Hong Kong fire tear gas against protesters taking part in the first pro-democracy demonstration since Chi… https://t.co/KrboSGaqv1,Sun May 24 08:06:01 +0000 2020,-0.4404,0.065,0.737,0.198
152,BBC News (World),"On 27 May, two US astronauts are expected to launch to the International Space Station aboard a SpaceX capsule

Wha… https://t.co/XyjXyb1qUD",Sun May 24 08:04:57 +0000 2020,0.0258,0.052,0.948,0.0
153,BBC News (World),"RT @BBCIndia: Death and despair on Indian roads as migrants flee cities, some walking hundreds of miles, trying to get home.

Some never ma…",Sun May 24 07:20:51 +0000 2020,-0.7351,0.0,0.78,0.22
154,BBC News (World),Netanyahu trial: Israeli prime minister faces Jerusalem court https://t.co/yX0RGpsBoF,Sun May 24 05:28:13 +0000 2020,0.0,0.0,1.0,0.0
155,BBC News (World),Western Australia prepares for 'once-in-a-decade' storm https://t.co/kV8IMzAYJH,Sun May 24 03:31:04 +0000 2020,0.0,0.0,1.0,0.0
156,BBC News (World),Hong Kong: World political figures condemn China's security law plan https://t.co/ozAtx7qBSU,Sun May 24 01:31:49 +0000 2020,-0.0516,0.171,0.643,0.186
157,BBC News (World),LG Polymers: Was negligence behind India's deadly gas leak? https://t.co/NuhSyuHEYO,Sun May 24 00:17:34 +0000 2020,-0.34,0.0,0.789,0.211
158,BBC News (World),Coronavirus: Why reopening French schools is a social emergency https://t.co/colF4zL8Ei,Sun May 24 00:15:17 +0000 2020,-0.3818,0.0,0.776,0.224
159,BBC News (World),Rwanda genocide: How Félicien Kabuga evaded capture for 26 years https://t.co/BmMzxMfvsQ,Sun May 24 00:12:59 +0000 2020,0.0,0.0,1.0,0.0
160,CBS News,"Ex-FDA chief Scott Gottlieb warns coronavirus ""isn't contained yet"" https://t.co/h6Vi5SEPqG https://t.co/v1c28vhc2M",Sun May 24 16:32:03 +0000 2020,-0.1027,0.0,0.877,0.123
161,CBS News,"WATCH: Prince William and Kate hosted a virtual bingo game for a senior living home, and shared a laugh with the re… https://t.co/2jvddUEUXQ",Sun May 24 16:30:00 +0000 2020,0.7184,0.222,0.778,0.0
162,CBS News,New York Gov. Cuomo says starting today New York professional sports leagues will be able to begin training camps… https://t.co/5oC3mqraiz,Sun May 24 16:12:02 +0000 2020,0.0,0.0,1.0,0.0
163,CBS News,"While his wife is on bed rest in the hospital, this husband has been setting up ""date nights"" outside of her window… https://t.co/quktRp74Zu",Sun May 24 16:00:00 +0000 2020,0.0,0.0,1.0,0.0
164,CBS News,"RT @FaceTheNation: As Trump is seen not wearing protective masks, @scottgottliebMD says ""elected leaders should be setting a strong example…",Sun May 24 15:56:56 +0000 2020,0.5106,0.148,0.852,0.0
165,CBS News,RT @FaceTheNation: COVID MISSTEPS: Former @DHSGov Secretary Michael Chertoff tells @margbrennan an area of shortfall for the current admini…,Sun May 24 15:56:26 +0000 2020,0.0,0.0,1.0,0.0
166,CBS News,"RT @CBSSunday: In case you missed the full edition of our #sundaymorning broadcast, on this May 24, 2020, you can catch it in its entirety…",Sun May 24 15:40:03 +0000 2020,-0.296,0.0,0.916,0.084
167,CBS News,More than 170 students in Manila were able to “walk” across the stage during their virtual graduation ceremony — th… https://t.co/KbcZ79nbqV,Sun May 24 15:35:00 +0000 2020,0.0,0.0,1.0,0.0
168,CBS News,Trump and Jeff Sessions trade barbs over Twitter https://t.co/twfm4h1Y5d https://t.co/i9UajGehiD,Sun May 24 15:25:22 +0000 2020,0.0,0.0,1.0,0.0
169,CBS News,"Trump campaign flying ""Keep America Great"" aerial banners Memorial Day weekend  https://t.co/4UIYaxcftm https://t.co/ECVKuGhdjU",Sun May 24 14:41:23 +0000 2020,0.6249,0.255,0.745,0.0
170,CBS News,"RT @FaceTheNation: If China develops a #COVID vaccine for the U.S., would it be available to the American public? 

Robert O'Brien: ""I thin…",Sun May 24 14:32:44 +0000 2020,0.0,0.0,1.0,0.0
171,CBS News,"RT @FaceTheNation: As North Korea's Kim Jong Un makes a reappearance and call to potentially bolster the regime's nuclear capabilities, Rob…",Sun May 24 14:32:26 +0000 2020,0.0,0.0,1.0,0.0
172,CBS News,"RT @CBSSunday: Do Nothing For Two Minutes

Take a minute, turn up the volume as we take you to the St. Vincent National Wildlife Refuge in…",Sun May 24 14:32:17 +0000 2020,0.0,0.0,1.0,0.0
173,CBS News,NSA chief Robert O'Brien says administration is looking at cutting off travel from Brazil amid coronavirus pandemic… https://t.co/hVrxM17pwm,Sun May 24 14:16:57 +0000 2020,-0.128,0.0,0.919,0.081
174,CBS News,"RT @CBSSunday: Since parades are canceled this Memorial Day weekend, retired Air Force bugler Jari Villanueva &amp; correspondent @SteveHartman…",Sun May 24 14:12:21 +0000 2020,0.0,0.0,1.0,0.0
175,CBS News,"RT @CBSSunday: Singer @joshgroban debuts his new song and video ""Your Face"" here on #SundayMorning https://t.co/8itBFX2q5Y https://t.co/lEf…",Sun May 24 14:12:13 +0000 2020,0.0,0.0,1.0,0.0
176,CBS News,"Kim Jong Un appears in public for first time since May 1, state-run media reports https://t.co/cdr8N9dSXm https://t.co/YGngSUoXAO",Sun May 24 14:05:33 +0000 2020,0.0,0.0,1.0,0.0
177,CBS News,"RT @FaceTheNation: NEWS: The Trump Administration is looking at cutting off travel from Brazil amid #coronavirus pandemic, National Securit…",Sun May 24 13:40:46 +0000 2020,-0.128,0.0,0.923,0.077
178,CBS News,"RT @CBSSunday: #SundayMorning Rise and Shine ☀️ This morning's ""Abblasen"" is played by @theusarmyband ""Pershing's Own."" Make every day Sund…",Sun May 24 13:40:38 +0000 2020,0.34,0.112,0.888,0.0
179,CBS News,Bots account for nearly half of Twitter accounts spreading coronavirus misinformation https://t.co/7WZaBSxcZm https://t.co/rp7isyLx8z,Sun May 24 12:59:51 +0000 2020,-0.3182,0.0,0.839,0.161
180,The New York Times,"In Frankfurt, Germany, 40 new cases of the coronavirus were confirmed among churchgoers. France restarted church se… https://t.co/H9anaaPgNm",Sun May 24 16:29:07 +0000 2020,0.0,0.0,1.0,0.0
181,The New York Times,RT @MichaelPaulson: Say farewell to the fall culture season: many of the nation’s biggest live performance producers and presenters are del…,Sun May 24 16:27:23 +0000 2020,0.0,0.0,1.0,0.0
182,The New York Times,"For today, May 24, here’s how to follow the latest on the coronavirus outbreak. 

🌎 Live updates from around the wo… https://t.co/rdKTgynUfF",Sun May 24 16:10:08 +0000 2020,0.0,0.0,1.0,0.0
183,The New York Times,"Hurricane season begins in June, and it's expected to be an active one. Emergency planners in Florida are trying to… https://t.co/uC0xIYcNGo",Sun May 24 16:00:08 +0000 2020,0.0258,0.111,0.782,0.107
184,The New York Times,"Compared to white or Hispanic patients, black patients seeking care in the United States have more advanced cases o… https://t.co/eBoX3WYmyj",Sun May 24 15:30:07 +0000 2020,0.807,0.328,0.672,0.0
185,The New York Times,"A group of worst-case scenario planners — mostly Democrats, but also some anti-Trump Republicans — have been gaming… https://t.co/dA5gnaIfMM",Sun May 24 15:11:04 +0000 2020,0.0,0.0,1.0,0.0
186,The New York Times,"Memories, gathered from obituaries across America, help us reckon with what was lost. https://t.co/rMPXCclIYv",Sun May 24 14:55:52 +0000 2020,0.1027,0.159,0.706,0.135
187,The New York Times,"""One hundred thousand,"" writes @DanBarryNYT.

""The immensity of such a sudden toll taxes our ability to comprehend,… https://t.co/GzhgBDaTJI",Sun May 24 14:55:30 +0000 2020,0.3182,0.119,0.881,0.0
188,The New York Times,"100,000.

As the U.S. approaches this grim milestone, we're remembering those who have died from the coronavirus.… https://t.co/uuUXVamMc6",Sun May 24 14:55:04 +0000 2020,-0.8391,0.0,0.667,0.333
189,The New York Times,"RT @cliffordlevy: Why local journalism matters, now more than ever. 
@nytimes was able to put together this deeply moving portrait of the l…",Sun May 24 14:32:33 +0000 2020,0.0258,0.048,0.952,0.0
190,The New York Times,"After another weekslong absence from public view, North Korea’s leader, Kim Jong-un, convened his top military body… https://t.co/MQfr4Bacnq",Sun May 24 14:30:07 +0000 2020,0.2023,0.096,0.904,0.0
191,The New York Times,"News Analysis: ""China’s move to strip away another layer of Hong Kong’s autonomy was not a rash impulse. It was a d… https://t.co/mQBeUyK1MM",Sun May 24 14:00:11 +0000 2020,0.3089,0.093,0.907,0.0
192,The New York Times,"The Taliban and the Afghan government announced a cease-fire for the 3 days of the Islamic festival Eid al-Fitr, wh… https://t.co/lqrJNUmz2K",Sun May 24 13:40:04 +0000 2020,0.4939,0.138,0.862,0.0
193,The New York Times,Weekend briefing: Here’s what you need to know about the week’s top stories https://t.co/wN2AImHZMp,Sun May 24 13:20:06 +0000 2020,0.2023,0.122,0.878,0.0
194,The New York Times,Protesters in Hong Kong ignored social distancing restrictions as they took to the streets to oppose China's plan t… https://t.co/Kdqj9mv8ML,Sun May 24 12:45:03 +0000 2020,-0.4939,0.0,0.811,0.189
195,The New York Times,"Prime Minister Benjamin Netanyahu's trial on felony corruption charges is expected to last a year or more, with the… https://t.co/SbQQZBL7Dd",Sun May 24 12:26:21 +0000 2020,-0.6808,0.0,0.763,0.237
196,The New York Times,Experts are growing increasingly concerned about the potential long-term effects of this pandemic on children’s hea… https://t.co/L5H9Eq953b,Sun May 24 12:00:04 +0000 2020,0.1779,0.096,0.904,0.0
197,The New York Times,"Crowded parks, beaches and hiking trails can bring out our anxieties. A bit of preparation will help. https://t.co/WBwW0cbbt0",Sun May 24 11:30:04 +0000 2020,0.2732,0.133,0.788,0.079
198,The New York Times,"You can freeze the scones for up to a month before baking
https://t.co/D3lYZ3XliG",Sun May 24 11:00:05 +0000 2020,0.0516,0.091,0.909,0.0
199,The New York Times,"Done correctly, these restorative stretches, working on muscles from your eyes to your toes, really do make you fee… https://t.co/UAbHMFjBsn",Sun May 24 10:30:04 +0000 2020,0.0,0.0,1.0,0.0
200,Fox News,https://t.co/Bbj1M4kaOp,Fri May 22 13:44:13 +0000 2020,0.0,0.0,1.0,0.0
201,Fox News,https://t.co/OCX35cNGTf,Fri May 22 13:09:17 +0000 2020,0.0,0.0,1.0,0.0
202,Fox News,https://t.co/OAUidEeZ5w,Fri May 22 09:52:57 +0000 2020,0.0,0.0,1.0,0.0
203,Fox News,https://t.co/RsoszBO0da,Fri May 22 02:08:16 +0000 2020,0.0,0.0,1.0,0.0
204,Fox News,https://t.co/vijZAsfcUu,Fri May 22 01:05:28 +0000 2020,0.0,0.0,1.0,0.0
205,Fox News,https://t.co/zI1Q6h73zB,Thu May 21 23:19:37 +0000 2020,0.0,0.0,1.0,0.0
206,Fox News,https://t.co/Xcb4CdLM2H,Thu May 21 22:18:16 +0000 2020,0.0,0.0,1.0,0.0
207,Fox News,https://t.co/yBJsyLY8Gq,Thu May 21 20:18:23 +0000 2020,0.0,0.0,1.0,0.0
208,Fox News,https://t.co/brwsxl3Se5,Thu May 21 18:52:18 +0000 2020,0.0,0.0,1.0,0.0
209,Fox News,https://t.co/mQtvq6TctN,Thu May 21 16:41:55 +0000 2020,0.0,0.0,1.0,0.0
210,Fox News,https://t.co/u5esviYr6S,Thu May 21 16:41:22 +0000 2020,0.0,0.0,1.0,0.0
211,Fox News,https://t.co/KUEmkBTBJo,Thu May 21 15:06:02 +0000 2020,0.0,0.0,1.0,0.0
212,Fox News,https://t.co/n8wtYZtmYC,Thu May 21 13:00:26 +0000 2020,0.0,0.0,1.0,0.0
213,Fox News,https://t.co/L4PaMkVLBD,Thu May 21 10:50:48 +0000 2020,0.0,0.0,1.0,0.0
214,Fox News,https://t.co/tBOQZERhJl,Thu May 21 02:02:36 +0000 2020,0.0,0.0,1.0,0.0
215,Fox News,https://t.co/ziAjPLpxTN,Thu May 21 01:00:16 +0000 2020,0.0,0.0,1.0,0.0
216,Fox News,https://t.co/ik5O7deVyw,Wed May 20 23:56:12 +0000 2020,0.0,0.0,1.0,0.0
217,Fox News,https://t.co/FvmqWjbCyf,Wed May 20 22:39:01 +0000 2020,0.0,0.0,1.0,0.0
218,Fox News,https://t.co/AbMmbfhzdK,Wed May 20 21:30:24 +0000 2020,0.0,0.0,1.0,0.0
219,Fox News,https://t.co/8qy3W90xIS,Wed May 20 19:42:53 +0000 2020,0.0,0.0,1.0,0.0
220,CNN,"Former Vice President Joe Biden has won the Hawaii Democratic primary, the state Democratic Party announced Saturday https://t.co/ZXWPnPArB2",Sun May 24 13:26:00 +0000 2020,0.7506,0.286,0.714,0.0
221,CNN,"RT @CNNSotu: The month of May could see an unemployment rate north of 20%, according to Kevin Hassett, senior economic adviser to President…",Sun May 24 13:23:20 +0000 2020,-0.4404,0.0,0.884,0.116
222,CNN,"Scientists at NASA say we're currently in a ""Grand Solar Minimum."" The last occurrence was between 1650 and 1715, d… https://t.co/9Fy2XZ73WA",Sun May 24 13:01:07 +0000 2020,0.4588,0.13,0.87,0.0
223,CNN,Victoria's Secret is permanently closing 250 stores in the US and Canada https://t.co/47j7wH8AdA,Sun May 24 12:31:05 +0000 2020,0.0,0.0,1.0,0.0
224,CNN,"Growing evidence suggests that Covid-19 infection, like with other illnesses, is related to prolonged time exposed… https://t.co/XaAJhlCLRF",Sun May 24 12:01:02 +0000 2020,0.0,0.196,0.654,0.15
225,CNN,Johnson &amp; Johnson is abandoning a product that it may be most identified with and has been selling for more than 10… https://t.co/TOgWkJoAYs,Sun May 24 11:31:08 +0000 2020,-0.3818,0.0,0.894,0.106
226,CNN,"It is becoming increasingly evident that hurricanes, typhoons, and tropical cyclones worldwide are becoming stronge… https://t.co/UFlt4BrHC7",Sun May 24 11:01:10 +0000 2020,0.0,0.0,1.0,0.0
227,CNN,"From choosing a window seat to turning on the overhead vent, @drsanjaygupta offers some travel tips for those who a… https://t.co/e1oHsmT98V",Sun May 24 10:47:47 +0000 2020,0.0,0.0,1.0,0.0
228,CNN,Green snow created by blooming algae in the Antarctic Peninsula is likely to spread as temperatures increase as a r… https://t.co/WUzDn455wf,Sun May 24 10:31:01 +0000 2020,0.5106,0.185,0.815,0.0
229,CNN,"""My dream is to meet every kid in the entire world and give them art."" This girl has sent over 1,500 children in ho… https://t.co/hktGPxiPKi",Sun May 24 10:16:03 +0000 2020,0.25,0.077,0.923,0.0
230,CNN,.@FareedZakaria investigates China and Covid-19. Discover what he learned in the new CNN Special Report – China’s D… https://t.co/dVmDOpcNva,Sun May 24 10:00:09 +0000 2020,0.4019,0.13,0.87,0.0
231,CNN,"This man thought his pet donkey would not remember him after he had been under quarantine, but the beloved animal g… https://t.co/xFRNf7vP5u",Sun May 24 09:31:06 +0000 2020,0.6652,0.175,0.825,0.0
232,CNN,Have you ever walked through a cloud? Maybe driven through a cloud? Fog is actually a cloud — a cloud on the ground… https://t.co/2vd5HzQayZ,Sun May 24 09:17:45 +0000 2020,0.0,0.0,1.0,0.0
233,CNN,"Dr. James ""Charlie"" Mahoney, a doctor who died while on the front line of the fight against coronavirus, had been a… https://t.co/vJNRMGTzcJ",Sun May 24 09:01:06 +0000 2020,-0.7351,0.0,0.763,0.237
234,CNN,This family discovered two bags containing nearly $1 million in cash while on an afternoon drive… https://t.co/rkosBcdYKi,Sun May 24 08:47:45 +0000 2020,0.0,0.0,1.0,0.0
235,CNN,"Scientists have created a mouse embryo that's part human — 4% to be exact.

This human-mouse chimera has by far the… https://t.co/FEV7qQP3Q4",Sun May 24 08:31:07 +0000 2020,0.25,0.087,0.913,0.0
236,CNN,"A giant wave has appeared on the LED façade of South Korea's biggest digital billboard, located in Seoul's Gangnam… https://t.co/netFM9NnNB",Sun May 24 08:17:31 +0000 2020,0.0,0.0,1.0,0.0
237,CNN,"An 8-year-old therapy dog named Moose is officially a very good boy, after he was recently awarded an honorary doct… https://t.co/NkjC3tzEPd",Sun May 24 08:01:09 +0000 2020,0.807,0.315,0.685,0.0
238,CNN,"An Oregon family got quite the surprise when one of their farm cats gave birth to a litter of six kittens, includin… https://t.co/pi6wQElDNO",Sun May 24 07:47:55 +0000 2020,0.3353,0.098,0.902,0.0
239,CNN,This extreme parkour team likes to leap between skyscrapers and launch themselves off cliffs https://t.co/YBGyGxXgEv https://t.co/KApwAoAmxm,Sun May 24 07:46:00 +0000 2020,0.4703,0.17,0.83,0.0
240,BBC News (World),Coronavirus: Which health claims are circulating online? https://t.co/J2MMJXyaKd,Sun May 24 00:06:17 +0000 2020,0.0,0.0,1.0,0.0
241,BBC News (World),Stan's Donuts: A farewell to a shop closed by coronavirus https://t.co/aCY4sJLQdq,Sun May 24 00:04:02 +0000 2020,0.0,0.0,1.0,0.0
242,BBC News (World),Taliban announce three-day Eid ceasefire with Afghan government https://t.co/0UnMSRoyPN,Sat May 23 21:33:03 +0000 2020,0.0,0.0,1.0,0.0
243,BBC News (World),New York state daily coronavirus death toll drops below 100 https://t.co/eNDpJ43pwI,Sat May 23 21:11:51 +0000 2020,-0.5994,0.0,0.719,0.281
244,BBC News (World),Over 40 coronavirus cases traced to church service in Germany after lockdown was eased https://t.co/15XNkarQHk,Sat May 23 20:40:03 +0000 2020,0.296,0.136,0.864,0.0
245,BBC News (World),"- Keep a planner 
- Limit distractions 
- Make it your passion
- Take breaks

Here are some top tips on learning at… https://t.co/BRc3j78HyY",Sat May 23 18:55:05 +0000 2020,0.4215,0.173,0.755,0.072
246,BBC News (World),"RT @BBC_CurrAff: Profile: Dr Tedros Adhanom Ghebreyesus, 

Three years into the job, the first African to be elected Director-General of th…",Sat May 23 18:40:37 +0000 2020,0.0,0.0,1.0,0.0
247,BBC News (World),"Most of the meteorites ever found have been discovered in Antarctica, so every year small teams venture out on to t… https://t.co/UW9rzTVK6H",Sat May 23 18:27:58 +0000 2020,0.0,0.0,1.0,0.0
248,BBC News (World),"Iranian parkour athlete Alireza Japalaghy has risked his life to perform dangerous stunts

But it is photos of him… https://t.co/PHa4SbTMlG",Sat May 23 17:58:48 +0000 2020,-0.3612,0.0,0.837,0.163
249,BBC News (World),"Spanish anti-lockdown protest draws thousands 

https://t.co/KwrdWzJq7I",Sat May 23 16:56:15 +0000 2020,-0.25,0.0,0.714,0.286
250,BBC News (World),"Las Vegas is getting ready to roll as its casinos prepare to reopen next month

But many questions remain over the… https://t.co/cNEEfWk7oY",Sat May 23 16:03:55 +0000 2020,0.1901,0.077,0.923,0.0
251,BBC News (World),Battle of Berlin survivor Saturn the alligator dies in Moscow Zoo https://t.co/EeY3qp5UZM,Sat May 23 14:56:02 +0000 2020,-0.0258,0.166,0.662,0.172
252,BBC News (World),"""Hug mum. Hug mum. Hug mum. And savour mum's pancakes... you won't get them for a while""

What advice would you giv… https://t.co/8hK52C9F0X",Sat May 23 14:34:05 +0000 2020,0.8519,0.317,0.683,0.0
253,BBC News (World),"La Liga can resume from 8 June, Spain's prime minister says https://t.co/sFDSBL5Hc0",Sat May 23 13:08:37 +0000 2020,0.0,0.0,1.0,0.0
254,BBC News (World),"Meet Biscuits, the kitten with two faces

The feline can eat with either mouth and sometimes meows with one mouth w… https://t.co/0Bycjz5b1c",Sat May 23 12:58:27 +0000 2020,0.0,0.0,1.0,0.0
