,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,hamilton,1,US,1590338694,69,39.18,-84.53,84.99,3.36
1,mattoon,1,US,1590338718,69,39.48,-88.37,84.0,5.82
2,yellowknife,20,CA,1590338718,59,62.46,-114.35,39.0,2.24
3,albany,100,US,1590338666,33,42.6,-73.97,70.0,9.19
4,hobart,90,AU,1590338718,75,-42.88,147.33,46.4,8.05
5,jamestown,40,US,1590338718,64,42.1,-79.24,79.0,16.11
6,kavieng,92,PG,1590338718,78,-2.57,150.8,81.81,1.03
7,punta arenas,33,PH,1590338718,84,8.99,125.34,78.42,3.98
8,mataura,97,NZ,1590338718,94,-46.19,168.86,46.08,0.96
9,vaini,40,TO,1590338718,88,-21.2,-175.2,68.0,4.7
10,upernavik,97,GL,1590338718,97,72.79,-56.15,28.8,11.68
11,puerto carreno,0,ES,1590338718,37,36.59,-6.23,91.4,13.87
12,raudeberg,40,NO,1590338719,81,61.99,5.14,53.6,19.46
13,codrington,74,AU,1590338719,82,-38.27,141.97,50.14,7.11
14,bajil,2,YE,1590338719,42,15.06,43.29,93.94,5.73
15,lompoc,90,US,1590338719,81,34.64,-120.46,55.4,3.89
16,rikitea,90,PF,1590338719,69,-23.12,-134.97,71.29,24.38
17,pedreiras,44,BR,1590338719,65,-4.57,-44.6,88.38,2.15
18,predivinsk,4,RU,1590338719,57,57.07,93.44,60.03,4.74
19,sitka,90,US,1590338719,93,57.05,-135.33,46.4,12.75
20,zhezkazgan,0,KZ,1590338719,29,47.8,67.71,77.0,8.95
21,portland,75,US,1590338286,71,45.52,-122.68,60.01,1.14
22,nanortalik,25,GL,1590338719,72,60.14,-45.24,43.36,7.0
23,riyadh,0,SA,1590338522,16,24.69,46.72,98.6,4.7
24,cape town,20,CL,1590338720,55,-36.41,-71.9,64.4,4.7
25,busselton,81,AU,1590338720,67,-33.65,115.33,61.0,37.13
26,cerrito,40,CO,1590338720,65,6.84,-72.69,80.6,4.7
27,kapaa,90,US,1590338720,100,22.08,-159.32,72.0,4.7
28,lebu,84,CL,1590338524,94,-37.62,-73.65,59.63,2.28
29,mahebourg,75,MU,1590338720,88,-20.41,57.7,69.8,3.36
30,ribeira grande,20,ES,1590338720,57,42.75,-8.44,82.99,9.17
31,kamaishi,95,JP,1590338720,91,39.27,141.88,59.47,10.36
32,mys shmidta,97,RU,1590338720,58,62.06,48.62,47.52,8.14
33,ushuaia,75,AR,1590338720,70,-54.8,-68.3,42.8,6.93
34,saldanha,23,ZA,1590338720,72,-33.01,17.94,64.4,3.36
35,linhares,15,BR,1590338720,52,-19.39,-40.07,87.51,6.87
36,avarua,99,CK,1590338720,86,-21.21,-159.78,79.36,16.4
37,dinguiraye,61,GN,1590338721,35,11.3,-10.72,89.92,3.62
38,palasa,18,IN,1590338721,83,18.77,84.42,82.47,10.45
39,teahupoo,75,PF,1590338721,83,-17.83,-149.27,77.0,4.7
40,hilo,90,US,1590338721,78,19.73,-155.09,71.6,5.82
41,san giustino,16,ML,1590338702,9,13.3,-4.9,103.17,3.33
42,isangel,100,VU,1590338721,77,-19.55,169.27,72.52,7.14
43,bredy,0,RU,1590338721,43,52.42,60.34,76.01,10.45
44,east london,75,IS,1590338721,53,65.0,-15.0,50.0,20.8
45,matamoros,5,MX,1590338721,17,25.53,-103.25,86.0,11.41
46,zharkent,12,KZ,1590338721,27,44.16,80.0,75.51,6.8
47,port elizabeth,0,CD,1590338721,57,-7.03,29.76,73.85,3.96
48,bahia blanca,0,BR,1590338722,40,-12.0,-42.0,83.84,6.24
49,saint-philippe,75,RE,1590338722,73,-21.36,55.77,71.6,10.29
50,kodiak,40,US,1590338722,81,57.79,-152.41,44.6,5.75
51,cocorit,5,MX,1590338722,45,27.58,-109.97,82.4,5.82
52,turan,75,VN,1590338471,88,16.07,108.22,82.4,3.36
53,chulumani,14,BO,1590338722,30,-16.41,-67.53,77.99,4.25
54,altay,72,CN,1590338722,45,47.87,88.12,60.17,7.14
55,martinsicuro,69,IT,1590338722,72,42.88,13.91,68.0,5.82
56,matagami,1,CA,1590338722,28,49.75,-77.63,80.6,6.93
57,havelock,40,US,1590338722,69,34.88,-76.9,84.0,11.41
58,hermanus,38,ZA,1590338723,81,-34.42,19.23,64.0,7.0
59,saskylakh,65,RU,1590338723,92,71.92,114.08,48.0,5.97
60,hun,45,LY,1590338723,16,29.13,15.95,87.58,9.48
61,eina,100,NO,1590338723,80,60.63,10.6,55.99,4.12
62,qaanaaq,0,GL,1590338723,89,77.48,-69.36,32.67,0.65
63,dikson,99,RU,1590338723,97,73.51,80.55,29.1,5.68
64,port lincoln,0,CD,1590338721,57,-7.03,29.76,73.85,3.96
65,lagoa,100,PT,1590338723,93,39.05,-27.98,65.32,17.13
66,luderitz,0,NA,1590338723,93,-26.65,15.16,57.2,6.93
67,tuktoyaktuk,5,CA,1590338723,74,69.45,-133.04,37.4,17.22
68,baryshivka,100,UA,1590338723,47,50.36,31.32,59.0,1.86
69,nizwa,84,OM,1590338591,32,22.93,57.53,89.91,8.28
70,udachnyy,85,RU,1590338723,29,66.42,112.4,66.2,4.47
71,aksarka,46,RU,1590338724,69,66.56,67.8,39.74,9.1
72,novobirilyussy,90,RU,1590338724,89,56.95,90.67,56.59,4.79
73,tiznit,0,MA,1590338724,20,29.58,-9.5,87.24,11.39
74,katherine,60,AU,1590338724,62,-14.47,132.27,57.2,3.36
75,souillac,75,MU,1590338724,88,-20.52,57.52,69.8,3.36
76,nambucca heads,20,AU,1590338724,59,-30.63,152.98,60.8,12.75
77,ust-ilimsk,2,RU,1590338724,50,58.0,102.66,60.94,2.89
78,poum,100,NC,1590338724,73,-20.23,164.02,72.68,25.97
79,new norfolk,75,LR,1590338724,74,6.65,-10.59,87.8,10.29
80,butaritari,80,KI,1590338724,75,3.07,172.79,82.98,7.45
81,tiksi,89,RU,1590338724,96,71.69,128.87,38.93,5.03
82,lixourion,0,GR,1590338724,36,38.2,20.43,71.01,1.99
83,salalah,75,OM,1590338725,79,17.02,54.09,87.8,8.05
84,atuona,6,PF,1590338725,78,-9.8,-139.03,80.33,15.66
85,beringovskiy,97,RU,1590338725,97,63.05,179.32,29.97,8.79
86,yeppoon,0,AU,1590338725,87,-23.13,150.73,44.6,6.98
87,mount gambier,64,GB,1590338725,72,53.66,-1.85,61.0,4.0
88,klaksvik,45,FO,1590338725,87,62.23,-6.59,46.4,5.82
89,beloha,27,MG,1590338725,84,-25.17,45.05,69.01,11.1
90,estelle,40,US,1590338713,70,29.85,-90.11,89.01,10.29
91,geraldton,90,AU,1590338725,63,-28.77,114.6,66.2,24.16
92,bluff,78,NZ,1590338725,92,-46.6,168.33,50.74,9.84
93,takab,87,IR,1590338725,41,36.4,47.11,64.17,5.41
94,sur,49,OM,1590338725,67,22.57,59.53,86.52,14.43
95,kolosovka,76,RU,1590338725,70,56.47,73.61,62.33,4.36
96,nikolayevsk-na-amure,78,RU,1590338726,90,53.14,140.73,35.62,2.28
97,clyde river,1,US,1590338726,69,41.3,-82.98,84.0,10.29
98,leo,44,BF,1590338726,30,11.1,-2.1,96.76,4.09
99,port alfred,0,CD,1590338721,57,-7.03,29.76,73.85,3.96
100,faanui,45,PF,1590338726,81,-16.48,-151.75,81.72,21.61
101,sinnamary,100,GF,1590338726,82,5.38,-52.95,82.36,6.15
102,petropavlovsk-kamchatskiy,56,RU,1590338670,75,53.05,158.65,41.0,2.24
103,mangai,80,CD,1590338726,72,-4.05,19.53,78.98,2.15
104,nikolskoye,77,RU,1590338726,25,59.7,30.79,62.6,13.42
105,dingli,7,MT,1590338726,38,35.86,14.38,77.0,10.29
106,inhambane,0,MZ,1590338726,77,-23.86,35.38,69.76,7.18
107,kontagora,29,NG,1590338727,33,10.4,5.47,96.91,6.4
108,mandalgovi,62,MN,1590338727,68,45.76,106.27,49.42,10.89
109,tura,96,IN,1590338727,97,25.52,90.22,75.22,9.57
110,deputatskiy,100,RU,1590338727,98,69.3,139.9,34.92,5.48
111,havoysund,18,NO,1590338727,53,71.0,24.66,51.8,11.41
112,zaragoza,100,ES,1590338727,41,41.66,-0.88,80.01,2.24
113,tsaratanana,11,MG,1590338727,68,-16.78,47.65,71.1,8.61
114,port hardy,0,CD,1590338727,57,-7.03,29.76,73.85,3.96
115,quba,94,AZ,1590338540,77,41.36,48.52,51.03,3.36
116,iqaluit,90,CA,1590338727,68,63.75,-68.51,26.6,8.05
117,challapata,0,BO,1590338728,30,-18.9,-66.77,52.57,7.43
118,georgetown,40,MY,1590338728,100,5.41,100.34,80.6,3.36
119,hohhot,40,CN,1590338728,76,40.81,111.65,53.6,4.47
120,pervomayskoye,100,RU,1590338728,70,43.92,46.71,57.69,4.25
121,carnarvon,48,AU,1590338728,63,-24.87,113.63,69.62,21.54
122,chingirlau,98,KZ,1590338728,70,51.09,54.08,61.92,9.42
123,conakry,65,GN,1590338728,78,9.54,-13.68,83.01,10.63
124,pontes e lacerda,75,BR,1590338728,62,-4.83,-43.37,87.8,6.93
125,urumqi,20,CN,1590338728,42,43.8,87.6,68.0,8.95
126,high level,90,US,1590338728,88,33.61,-95.75,82.99,11.41
127,huilong,97,CN,1590338728,89,31.81,121.66,71.01,6.67
128,bredasdorp,27,ZA,1590338728,55,-34.53,20.04,64.4,5.82
129,fairbanks,1,US,1590338729,66,64.84,-147.72,55.0,0.27
130,touho,100,NC,1590338729,73,-20.78,165.23,71.4,4.92
131,mbanza-ngungu,96,CD,1590338729,90,-5.25,14.87,74.12,4.0
132,thompson,20,CA,1590338729,54,55.74,-97.86,53.6,10.29
133,karratha,100,AU,1590338729,86,-20.74,116.85,78.31,24.16
134,barrow,1,US,1590338729,86,71.29,-156.79,30.2,10.29
135,abha,75,SA,1590338643,33,18.22,42.51,71.6,13.87
136,longyearbyen,97,SJ,1590338496,48,78.22,15.64,44.6,8.05
137,puerto ayora,0,ES,1590338729,37,36.59,-6.23,91.4,13.87
138,grand river south east,1,US,1590338572,28,38.88,-109.5,61.0,5.82
139,airai,84,TL,1590338729,100,-8.93,125.41,60.91,3.27
140,lorengau,41,PG,1590338730,76,-2.02,147.27,81.28,2.62
141,maragogi,35,BR,1590338730,82,-9.01,-35.22,81.14,9.69
142,lar,100,IN,1590338730,16,26.2,83.97,96.13,4.94
143,emerald,0,AU,1590338730,93,-23.53,148.17,46.4,6.4
144,kaitangata,100,NZ,1590338730,87,-46.28,169.85,48.0,1.99
145,bauchi,94,NG,1590338730,34,10.5,10.0,92.75,6.64
146,manaure,84,CO,1590338731,53,11.78,-72.44,92.32,17.58
147,reserva,84,BR,1590338731,62,-24.65,-50.85,59.74,3.2
148,hithadhoo,86,MV,1590338731,72,-0.6,73.08,84.24,6.42
149,wewak,84,PG,1590338731,85,-3.55,143.63,80.44,6.87
150,khandyga,32,RU,1590338731,68,62.67,135.6,44.28,5.88
151,najran,40,SA,1590338731,20,17.49,44.13,93.2,9.17
152,seymchan,100,RU,1590338732,73,62.88,152.43,39.38,6.85
153,toora-khem,59,RU,1590338732,61,52.47,96.11,53.76,3.09
154,stornoway,75,GB,1590338732,82,58.21,-6.39,57.99,14.99
155,barcelos,86,PT,1590338609,50,41.54,-8.62,80.01,10.29
156,severo-kurilsk,100,RU,1590338732,89,50.68,156.12,40.17,8.52
157,sao joao da barra,0,IN,1590338732,16,20.51,76.21,92.52,11.14
158,leningradskiy,99,RU,1590338732,97,69.38,178.42,27.43,10.36
159,mae hong son,100,CN,1590338732,63,34.82,108.93,62.6,2.24
160,sorland,82,NO,1590338732,58,67.67,12.69,53.6,8.05
161,bambous virieux,75,MU,1590338732,88,-20.26,57.41,70.0,3.36
162,risod,2,IN,1590338732,16,19.97,76.78,93.18,10.85
163,ruwi,40,OM,1590338733,56,23.6,58.55,93.2,11.41
164,bethel,1,US,1590338733,63,41.37,-73.41,69.01,6.06
165,torbay,20,CA,1590338733,43,47.67,-52.73,53.01,14.99
166,devin,90,BG,1590338733,68,41.74,24.4,69.8,19.46
167,tasiilaq,99,GL,1590338733,64,65.61,-37.64,39.2,13.87
168,egvekinot,65,RU,1590338733,95,66.32,-179.17,23.58,6.46
169,sobolivka,40,UA,1590338733,76,49.34,28.65,51.8,4.47
170,rocha,69,UY,1590338666,58,-34.48,-54.33,59.85,13.15
171,akyab,7,MM,1590338733,79,20.15,92.9,83.28,6.35
172,mehamn,48,NO,1590338733,57,71.04,27.85,48.2,26.4
173,grindavik,90,IS,1590338734,93,63.84,-22.43,39.2,13.87
174,hervey bay,90,US,1590338734,74,33.5,-93.78,78.8,13.87
175,khatanga,98,RU,1590338734,82,71.97,102.5,51.78,7.09
176,zhangjiakou,50,CN,1590338734,40,40.81,114.88,60.64,3.36
177,pevek,98,RU,1590338734,95,69.7,170.31,25.86,3.11
178,omsukchan,100,RU,1590338734,97,62.53,155.8,31.19,1.57
179,santa marta,100,PH,1590338734,80,17.49,120.43,79.75,5.41
180,chicama,16,PE,1590338734,56,-7.84,-79.15,77.04,9.04
181,korgen,40,NO,1590338734,50,66.08,13.82,57.2,6.93
182,coquimbo,7,CL,1590338567,72,-29.95,-71.34,60.8,9.17
183,bourail,100,NC,1590338734,83,-21.57,165.48,69.06,2.28
184,sinaloa,40,MX,1590338734,65,25.0,-107.5,82.99,8.05
185,puerto madero,0,ES,1590338735,37,36.59,-6.23,91.4,13.87
186,gornopravdinsk,100,RU,1590338735,93,60.05,69.9,51.28,2.26
187,vanimo,99,PG,1590338735,81,-2.67,141.3,80.55,3.69
188,iglesias,75,IT,1590338735,26,39.31,8.54,81.0,17.22
189,tevaitoa,21,PF,1590338735,79,-16.78,-151.5,82.2,21.12
190,coahuayana,75,MX,1590338735,69,18.73,-103.68,77.0,6.13
191,kharan,0,PK,1590338648,11,28.58,65.42,93.47,3.58
192,sao jose da coroa grande,0,IN,1590338735,16,20.51,76.21,92.52,11.14
193,port-gentil,40,GA,1590338735,74,-0.72,8.78,84.2,9.17
194,rockland,95,US,1590338735,61,41.17,-74.05,69.01,6.46
195,inongo,18,CD,1590338735,84,-1.95,18.27,75.97,3.15
196,port jervis,0,CD,1590338735,57,-7.03,29.76,73.85,3.96
197,nhulunbuy,90,AU,1590338736,68,-12.23,136.77,71.6,9.17
198,waipawa,100,NZ,1590338736,83,-41.41,175.52,54.0,4.76
199,samarai,96,PG,1590338736,86,-10.62,150.67,78.44,8.37
200,andenes,76,NO,1590338736,54,69.31,16.12,55.4,11.41
201,savannah bight,20,US,1590338575,58,32.08,-81.1,89.6,6.93
202,chiredzi,0,ZW,1590338736,46,-21.05,31.67,65.75,3.69
203,mathbaria,62,BD,1590338599,78,22.29,89.96,83.37,15.68
204,bangangte,61,CM,1590338736,99,5.14,10.52,67.82,1.5
205,sao filipe,0,IN,1590338736,16,20.51,76.21,92.52,11.14
206,panubigan,99,PH,1590338736,82,7.43,123.35,81.05,4.43
207,paamiut,97,GL,1590338655,90,61.99,-49.67,36.5,18.07
208,cavalcante,45,BR,1590338736,57,-13.8,-47.46,81.55,4.65
209,tuatapere,98,NZ,1590338737,92,-46.13,167.68,48.52,2.53
210,lazdijai,65,LT,1590338737,84,54.23,23.52,54.39,6.11
211,jiazi,1,CN,1590338737,88,22.88,116.07,75.78,5.7
212,laguna,1,US,1590338737,55,38.42,-121.42,73.99,3.27
213,maple creek,19,CA,1590338737,58,43.85,-79.52,80.01,1.01
214,cidreira,95,BR,1590338737,69,-30.18,-50.21,62.17,13.47
215,ndioum,0,SN,1590338737,21,16.51,-14.65,109.4,2.24
216,provideniya,94,RU,1590338737,88,64.38,-173.3,34.75,8.28
217,japura,46,ID,1590338737,93,-0.32,102.35,76.44,1.14
218,chitral,8,PK,1590338737,27,35.85,71.79,69.42,3.71
219,hami,77,CN,1590338737,28,42.8,93.45,70.77,14.92
220,leh,88,IN,1590338737,51,34.17,77.58,47.86,3.15
221,ponta do sol,75,PT,1590338738,88,38.73,-28.27,68.0,4.7
222,cururupu,18,BR,1590338738,59,-1.83,-44.87,88.79,4.94
223,honningsvag,40,NO,1590338738,53,70.98,25.97,50.0,11.41
224,camocim,9,BR,1590338738,84,-2.9,-40.84,82.49,8.28
225,lovozero,100,RU,1590338738,96,68.0,35.01,42.22,4.47
226,sabang,100,ID,1590338738,79,5.89,95.32,80.74,11.18
227,kungurtug,91,RU,1590338738,59,50.6,97.52,49.62,1.77
228,sterling,90,US,1590338738,77,39.01,-77.43,63.0,5.82
229,takoradi,44,GH,1590338738,79,4.88,-1.76,82.8,12.01
230,marana,1,US,1590338456,19,32.44,-111.23,84.99,4.7
231,shingu,58,JP,1590338738,90,33.73,135.98,62.02,5.84
232,turukhansk,87,RU,1590338738,70,65.82,87.98,55.18,9.33
233,nouadhibou,0,MR,1590338470,78,20.93,-17.03,75.2,16.11
234,kruisfontein,0,ZA,1590338739,86,-34.0,24.73,52.68,0.45
235,mar del plata,70,ES,1590338739,68,43.4,-4.01,64.99,10.29
236,aguilas,0,ES,1590338739,29,37.41,-1.58,77.0,1.99
237,vestmannaeyjar,90,IS,1590338739,93,63.44,-20.27,42.8,18.34
238,taltal,5,CL,1590338739,39,-25.4,-70.48,71.55,3.56
239,carlsbad,1,US,1590338739,68,33.16,-117.35,70.0,5.84
240,tumaco,77,CO,1590338739,82,1.8,-78.82,81.79,11.01
241,nangong,100,CN,1590338740,29,37.36,115.37,73.2,5.59
242,biak,91,ID,1590338740,78,-0.91,122.88,79.07,0.96
243,matara,100,LK,1590338740,88,5.95,80.54,81.07,9.82
244,reconquista,0,AR,1590338740,48,-29.15,-59.65,61.52,8.28
245,saint-joseph,75,RE,1590338740,73,-21.37,55.62,71.6,10.29
246,gazli,0,UZ,1590338740,14,40.13,63.45,91.96,10.56
247,sistranda,40,NO,1590338740,66,63.73,8.83,55.4,11.41
248,coracora,0,PE,1590338741,26,-15.03,-73.78,64.92,5.82
249,chuy,80,UY,1590338741,63,-33.7,-53.46,59.47,12.24
250,tecoanapa,0,MX,1590338741,62,16.52,-98.75,84.61,10.02
251,fairlie,55,GB,1590338741,74,55.76,-4.86,59.0,11.99
252,along,100,IN,1590338741,90,28.17,94.77,70.2,2.28
253,urucara,97,BR,1590338741,91,-2.54,-57.76,79.0,3.56
254,leonidovo,100,RU,1590338741,88,49.28,142.87,41.41,2.06
255,lata,90,PT,1590338741,61,40.16,-8.33,77.0,7.0
256,batagay-alyta,92,RU,1590338742,55,67.8,130.41,49.66,5.46
257,inta,82,RU,1590338742,63,66.03,60.17,43.34,6.98
258,ostrovnoy,98,RU,1590338743,87,68.05,39.51,41.4,14.56
259,tabriz,40,IR,1590338743,72,38.08,46.29,62.6,6.93
260,krasnoselkup,52,RU,1590338743,66,65.7,82.47,49.77,13.82
261,macapa,20,BR,1590338743,59,0.04,-51.07,91.4,9.17
262,bathsheba,40,BB,1590338743,58,13.22,-59.52,87.8,18.34
263,avera,40,US,1590338743,52,33.19,-82.53,87.8,3.36
264,preobrazheniye,89,RU,1590338743,90,42.9,133.91,46.92,4.23
265,high rock,90,US,1590338743,88,33.61,-95.75,82.99,11.41
266,pula,35,HR,1590338588,37,44.87,13.85,71.6,9.17
267,kahului,40,US,1590338743,78,20.89,-156.47,73.99,4.7
268,ous,100,RU,1590338743,93,60.91,61.52,47.44,1.32
269,karpogory,0,RU,1590338743,51,64.0,44.45,49.96,4.47
270,chimbote,41,PE,1590338722,66,-9.09,-78.58,72.25,10.2
271,anju,12,KP,1590338744,91,39.62,125.66,54.77,2.86
272,castro,68,BR,1590338744,74,-24.79,-50.01,56.5,6.29
273,yerbogachen,5,RU,1590338744,56,61.28,108.01,61.56,5.03
274,puri,75,IN,1590338744,89,19.8,85.85,84.2,12.75
275,talnakh,75,RU,1590338744,81,69.49,88.4,51.8,11.18
276,darhan,67,MN,1590338744,68,49.49,105.92,56.34,3.29
277,ostroleka,34,PL,1590338465,54,53.09,21.58,61.0,8.01
278,abu dhabi,0,IN,1590338744,35,24.6,72.7,74.52,8.14
279,fort walton beach,99,NL,1590338745,80,52.65,6.39,59.0,3.0
280,yevsino,100,RU,1590338745,82,54.42,83.32,59.34,2.75
281,adzope,74,CI,1590338745,85,6.11,-3.86,81.77,4.94
