,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
282,grand-santi,73,GF,1590338745,75,4.25,-54.38,86.13,3.83
283,victoria,59,HK,1590338522,83,22.29,114.16,80.01,8.01
284,college,75,US,1590338745,66,64.86,-147.8,55.0,0.4
285,vilyuysk,0,RU,1590338745,52,63.76,121.62,51.98,1.83
286,guerrero negro,0,MX,1590338746,15,17.67,-100.0,92.34,2.17
287,xuanzhou,100,CN,1590338746,69,30.95,118.76,69.58,7.74
288,buenos aires,20,US,1590338746,64,33.3,-101.49,78.01,14.99
289,taoudenni,0,ML,1590338746,15,22.68,-3.98,99.25,9.64
290,fengcheng,0,CN,1590338746,82,40.45,124.07,54.79,2.55
291,mweka,25,CD,1590338746,56,-4.85,21.57,77.49,2.3
292,baykit,70,RU,1590338746,52,61.67,96.37,63.28,2.53
293,zabaykalsk,16,RU,1590338746,66,49.63,117.32,46.83,6.42
294,gillette,90,US,1590338747,75,44.29,-105.5,44.6,14.99
295,jiblah,69,YE,1590338747,66,13.92,44.15,68.97,1.54
296,rawson,71,AR,1590338747,45,-43.3,-65.1,66.22,31.38
297,hasaki,75,JP,1590338747,82,35.73,140.83,64.4,5.82
298,soyo,70,AO,1590338747,84,-6.13,12.37,80.02,9.64
299,agirish,94,RU,1590338747,86,61.92,63.02,49.48,4.72
300,mata,83,PT,1590338747,45,40.68,-7.46,81.0,3.0
301,opuwo,0,NA,1590338747,34,-18.06,13.84,67.86,2.35
302,pacific grove,75,US,1590338748,68,38.48,-90.74,84.0,1.99
303,polyarnyy,52,RU,1590338748,27,69.2,33.45,62.6,6.71
304,westport,1,US,1590338748,55,41.14,-73.36,66.99,10.29
305,bahia de caraquez,0,BR,1590338748,40,-12.0,-42.0,83.84,6.24
306,ulagan,49,RU,1590338748,71,50.63,87.96,50.29,1.88
307,azangaro,0,PE,1590338748,22,-14.92,-70.22,53.6,3.36
308,coihaique,75,CL,1590338748,76,-45.58,-72.07,50.0,3.36
309,churapcha,7,RU,1590338748,66,62.0,132.43,43.97,2.46
310,pisco,20,PE,1590338749,77,-13.7,-76.22,66.99,8.05
311,palaikastron,0,GR,1590338524,25,35.2,26.25,75.0,15.01
312,senanga,0,ZM,1590338749,38,-16.12,23.27,66.9,3.4
313,safaga,0,EG,1590338749,31,26.73,33.94,77.0,26.4
314,tevriz,93,RU,1590338749,79,57.51,72.4,58.35,6.17
315,bapatla,1,IN,1590338749,85,15.9,80.47,84.78,10.67
316,ilulissat,64,GL,1590338749,74,69.22,-51.1,35.6,5.82
317,araria,44,IN,1590338749,75,26.15,87.52,83.43,13.18
318,morgantown,40,US,1590338599,77,39.63,-79.96,73.0,8.05
319,bengkulu,49,ID,1590338749,84,-3.8,102.27,78.13,4.65
320,bure,71,ET,1590338749,82,10.7,37.07,64.54,4.47
321,puerto escondido,0,ES,1590338750,37,36.59,-6.23,91.4,13.87
322,mount isa,64,GB,1590338725,72,53.66,-1.85,61.0,4.0
323,wexford,2,IE,1590338750,77,52.33,-6.46,61.0,17.22
324,narasannapeta,34,IN,1590338750,81,18.42,84.05,83.77,9.42
325,tha mai,85,LA,1590338750,90,14.96,105.72,77.81,2.53
326,sao miguel do oeste,0,IN,1590338736,16,20.51,76.21,92.52,11.14
327,neuquen,97,AR,1590338750,49,-38.95,-68.06,69.8,11.41
328,plaza de caisan,65,PL,1590338750,54,50.1,19.46,59.0,13.87
329,mana,100,GF,1590338751,86,5.66,-53.78,81.48,7.38
330,isla mujeres,100,PH,1590338751,75,15.89,120.3,81.3,2.66
331,naze,40,JP,1590338751,94,28.37,129.48,71.6,6.93
332,port blair,0,CD,1590338751,57,-7.03,29.76,73.85,3.96
333,tessalit,0,ML,1590338751,9,20.2,1.01,98.55,13.44
334,san carlos,16,ML,1590338751,9,13.3,-4.9,103.17,3.33
335,jining,100,CN,1590338751,36,35.41,116.58,71.35,2.98
336,olafsvik,100,IS,1590338751,72,64.89,-23.71,45.81,17.74
337,vila velha,20,PT,1590338751,54,42.03,-8.16,81.0,3.36
338,flinders,35,AU,1590338751,74,-34.58,150.86,55.99,7.0
339,moerai,1,PF,1590338751,81,-22.43,-151.33,77.27,19.1
340,haverfordwest,5,GB,1590338752,82,51.8,-4.97,59.0,24.16
341,lugovoy,0,KZ,1590338752,53,42.95,72.76,65.25,7.9
342,miri,75,MY,1590338752,94,4.41,114.01,78.8,3.36
343,lamu,70,KE,1590338752,81,-2.27,40.9,80.02,17.72
344,sakakah,0,SA,1590338752,19,29.97,40.21,78.8,23.04
345,guanare,96,VE,1590338752,59,9.04,-69.74,89.02,5.32
346,arraial do cabo,40,BR,1590338752,67,-22.84,-46.65,64.99,6.93
347,chernyshevskiy,72,RU,1590338752,51,63.01,112.47,61.3,1.72
348,baijiantan,0,CN,1590338752,22,45.63,85.18,77.07,3.6
349,esperance,90,AU,1590338753,58,-33.87,121.9,55.4,10.29
350,alofi,56,NU,1590338753,100,-19.06,-169.92,69.8,2.24
351,inverness,96,GB,1590338753,76,57.48,-4.22,57.99,17.22
352,ancud,75,CL,1590338753,76,-41.87,-73.82,53.6,6.93
353,salair,94,RU,1590338753,91,54.23,85.8,55.42,1.43
354,brazzaville,20,CG,1590338753,62,-4.27,15.28,89.6,5.82
355,salinas,1,US,1590338753,67,36.68,-121.66,64.0,4.7
356,nuuk,90,GL,1590338743,80,64.18,-51.72,39.2,10.29
357,mettet,100,BE,1590338753,67,50.32,4.66,61.0,10.29
358,mayo,90,US,1590338753,77,38.89,-76.51,64.0,8.05
359,chokurdakh,100,RU,1590338754,96,70.63,147.92,32.92,6.38
360,amuntai,29,ID,1590338754,97,-2.42,115.25,75.56,1.1
361,grand gaube,1,US,1590338599,28,38.88,-109.5,61.0,5.82
362,solnechnyy,49,RU,1590338754,79,50.72,136.63,40.5,6.15
363,pathalgaon,67,IN,1590338754,19,22.57,83.47,89.91,2.71
364,trairi,2,BR,1590338754,73,-3.28,-39.27,84.63,7.92
365,bilibino,36,RU,1590338754,91,68.05,166.44,23.74,4.54
366,tricase,5,IT,1590338754,82,39.93,18.36,82.0,8.05
367,manokwari,95,ID,1590338754,76,-0.87,134.08,80.31,2.73
368,catalina,3,US,1590338755,23,32.51,-110.92,80.01,1.99
369,maraba,40,BR,1590338755,63,-5.37,-49.12,91.4,5.82
370,acarau,13,BR,1590338755,76,-2.89,-40.12,84.15,9.86
371,kutum,59,SD,1590338755,25,14.2,24.67,86.74,8.37
372,huarmey,77,PE,1590338755,66,-10.07,-78.15,71.53,8.48
373,colombo,40,LK,1590338755,94,6.93,79.85,84.2,9.17
374,grand baie,1,US,1590338599,28,38.88,-109.5,61.0,5.82
375,cockburn town,90,AU,1590338755,75,-32.08,141.0,46.4,12.75
376,zakamensk,92,RU,1590338755,76,50.37,103.29,46.69,3.51
377,noumea,90,NC,1590338743,88,-22.28,166.46,73.0,6.93
378,karera,8,IN,1590338755,12,25.47,78.15,96.42,7.45
379,narsaq,40,GL,1590338756,18,60.92,-46.05,59.0,11.41
380,meulaboh,100,ID,1590338756,93,4.14,96.13,76.8,8.48
381,talcahuano,90,CL,1590338756,87,-36.72,-73.12,60.8,2.24
382,saint-augustin,1,CA,1590338756,43,51.23,-58.65,52.25,9.13
383,aleksandrov gay,100,RU,1590338756,96,56.4,38.71,42.93,2.53
384,keuruu,100,FI,1590338756,29,62.27,24.7,62.6,8.05
385,vostok,100,RU,1590338756,100,46.49,135.88,45.09,2.1
386,urla,0,TR,1590338756,33,38.32,26.76,73.4,12.75
387,polessk,40,RU,1590338756,76,54.86,21.1,55.4,11.18
388,cherskiy,0,RU,1590338756,92,68.75,161.3,28.2,3.49
389,sechura,54,PE,1590338757,57,-5.56,-80.82,77.56,7.76
390,juybar,90,IR,1590338757,93,36.64,52.91,62.6,4.7
391,virden,39,US,1590338757,72,39.5,-89.77,82.99,4.0
392,ginda,37,IN,1590338757,31,30.69,78.49,66.4,7.76
393,kenai,90,US,1590338584,87,60.55,-151.26,48.0,4.7
394,half moon bay,75,LR,1590338757,74,6.38,-10.7,87.8,10.29
395,pafos,0,CY,1590338757,52,34.77,32.42,69.8,17.22
396,basco,100,PH,1590338757,82,20.45,121.97,82.67,16.02
397,koshurnikovo,0,RU,1590338757,70,54.17,93.3,54.91,2.17
398,san juan,16,ML,1590338751,9,13.3,-4.9,103.17,3.33
399,kitimat,90,CA,1590338540,87,54.05,-128.65,51.8,6.93
400,boa vista,36,CM,1590338757,76,4.43,8.97,81.88,6.22
401,fortuna,40,US,1590338758,87,40.6,-124.16,61.0,7.14
402,lavrentiya,99,RU,1590338758,96,65.58,-171.0,31.6,6.82
403,sergeyevka,5,KZ,1590338758,59,53.88,67.42,74.44,8.61
404,cabo san lucas,75,BR,1590338758,78,-8.28,-35.03,82.4,4.7
405,nalut,0,LY,1590338758,12,30.33,10.85,91.51,13.67
406,adrar,0,MR,1590338758,8,20.5,-10.07,99.66,20.98
407,fort nelson,99,NL,1590338758,80,52.65,6.39,59.0,3.0
408,amapa,68,BR,1590338758,58,1.0,-52.0,88.48,3.22
409,sines,14,PT,1590338759,77,37.96,-8.87,71.01,8.01
410,abapo,0,BO,1590338759,20,-18.83,-63.47,74.08,5.79
411,vestmanna,48,FO,1590338759,87,62.16,-7.17,46.4,5.82
412,kloulklubed,75,PW,1590338759,88,7.04,134.26,80.6,6.93
413,ilhabela,100,BR,1590338759,51,-23.78,-45.36,73.87,7.94
414,logan lake,90,US,1590338759,57,41.74,-111.83,53.01,4.7
415,meoqui,5,MX,1590338759,17,28.28,-105.48,77.0,8.05
416,agadez,22,NE,1590338759,13,19.75,10.25,100.87,2.62
417,peachland,87,CA,1590338759,65,49.77,-119.74,60.01,1.01
418,chapais,1,CA,1590338759,27,49.78,-74.85,73.4,9.17
419,aktash,47,RU,1590338760,79,50.3,87.73,41.9,2.19
420,komsomolskiy,64,UZ,1590338760,30,40.43,71.72,82.4,4.7
421,puerto leguizamo,0,ES,1590338750,37,36.59,-6.23,91.4,13.87
422,aasiaat,15,GL,1590338760,89,68.71,-52.87,34.3,10.83
423,krasnogorodsk,100,RU,1590338760,83,56.83,28.28,53.76,6.02
424,waingapu,5,ID,1590338760,87,-9.66,120.26,77.31,6.35
425,sapa,39,PH,1590338761,81,5.15,120.32,83.41,7.67
426,caucaia,40,BR,1590338761,70,-3.74,-38.65,86.0,8.05
427,dombarovskiy,0,RU,1590338761,41,50.76,59.54,76.59,10.76
428,norman wells,40,US,1590338762,78,35.22,-97.44,80.01,20.8
429,baruun-urt,0,MN,1590338762,55,46.68,113.28,45.97,4.12
430,mirante do paranapanema,100,BR,1590338762,90,-22.11,-45.04,59.0,5.1
431,samana,40,DO,1590338762,70,19.21,-69.34,89.6,9.17
432,alugan,100,PH,1590338762,87,12.22,125.48,81.21,6.02
433,mazyr,100,BY,1590338762,72,52.05,29.25,54.32,4.34
434,beira,40,MZ,1590338762,78,-19.84,34.84,71.6,5.82
435,port-cartier,75,CA,1590338762,25,50.03,-66.87,53.6,11.41
436,santo domingo,89,EC,1590338763,73,-0.59,-80.0,81.61,3.4
437,filimonovo,3,RU,1590338763,60,56.2,95.46,62.65,3.53
438,hobyo,1,SO,1590338763,74,5.35,48.53,84.09,25.55
439,hurghada,0,EG,1590338763,31,27.26,33.81,77.0,26.4
440,leiyang,19,CN,1590338763,72,26.4,112.86,74.71,1.32
441,jaguarari,33,BR,1590338763,56,-10.26,-40.2,81.07,8.19
442,morropon,27,PE,1590338763,45,-5.18,-79.97,86.04,5.12
443,magadi,40,IN,1590338763,88,12.97,77.23,88.0,3.36
444,eureka,40,US,1590338700,82,40.8,-124.16,57.99,4.7
445,dologon,100,PH,1590338764,83,7.84,125.04,73.9,1.63
446,borogontsy,8,RU,1590338764,70,62.67,131.17,43.43,1.05
447,castanos,40,MX,1590338764,69,26.78,-101.42,78.8,2.06
448,mae sai,100,CN,1590338764,63,34.82,108.93,62.6,2.24
449,axim,10,GH,1590338764,75,4.87,-2.24,83.16,11.23
450,kita,0,ML,1590338764,7,13.03,-9.49,105.04,3.96
451,berezovyy,65,RU,1590338764,83,51.67,135.7,38.07,3.65
452,hazorasp,0,UZ,1590338764,28,41.32,61.07,86.0,4.7
453,houma,75,US,1590338724,74,29.6,-90.72,88.0,10.29
454,svetlyy,40,RU,1590338765,76,54.67,20.13,55.4,11.18
455,zheshart,88,RU,1590338765,61,62.07,49.57,46.44,7.07
456,santiago de chuco,0,CL,1590338765,17,-33.46,-70.65,73.4,1.5
457,novoanninskiy,45,RU,1590338765,72,50.53,42.67,55.99,4.0
458,bereda,74,ES,1590338765,4,43.27,-7.54,68.0,8.99
459,quelimane,20,MZ,1590338765,64,-17.88,36.89,75.2,4.7
460,san cristobal,16,ML,1590338702,9,13.3,-4.9,103.17,3.33
461,nova vicosa,52,BR,1590338765,60,-5.53,-46.7,86.95,5.93
462,prince rupert,1,CA,1590338765,50,52.97,-108.38,55.4,5.82
463,alepe,40,CI,1590338765,79,5.5,-3.66,86.0,14.99
464,acapulco,5,MX,1590338766,66,16.86,-99.89,84.2,6.93
465,zhigansk,44,RU,1590338766,47,66.77,123.37,57.22,12.01
466,virginia beach,90,US,1590338521,88,37.55,-77.45,63.0,10.29
467,acari,13,PE,1590338766,39,-15.43,-74.62,78.91,8.39
468,husavik,75,IS,1590338766,46,66.04,-17.34,53.6,21.92
469,nome,90,US,1590338766,81,64.5,-165.41,48.2,13.87
470,alihe,100,CN,1590338766,91,50.57,123.72,42.26,5.01
471,porterville,1,US,1590338766,30,36.07,-119.02,75.99,8.05
472,talara,27,PE,1590338766,68,-4.58,-81.27,74.17,15.84
473,santa maria,100,PH,1590338766,80,17.49,120.43,79.75,5.41
474,atagay,81,RU,1590338766,48,55.1,99.39,59.43,2.01
475,westerland,90,DE,1590338767,71,54.91,8.3,55.4,21.92
476,gat,1,IL,1590338767,64,31.61,34.76,72.0,13.91
477,blagoveshchenka,73,RU,1590338767,71,52.83,79.87,66.56,8.81
478,gao,61,ML,1590338609,7,16.64,1.64,102.78,10.69
479,rundu,23,NA,1590338603,30,-17.93,19.77,64.17,0.4
480,muromtsevo,85,RU,1590338767,58,56.37,75.24,61.14,5.46
481,manggar,81,ID,1590338767,83,-2.88,108.27,82.22,4.9
482,mountain home,75,CO,1590338767,84,13.37,-81.37,87.8,4.7
483,sunnyside,92,US,1590338767,58,46.32,-120.01,61.0,3.36
484,huron,77,US,1590338767,67,41.15,-82.55,81.0,4.0
485,dzaoudzi,0,YT,1590338768,74,-12.79,45.27,80.6,12.75
486,payo,100,ID,1590338768,96,-3.75,103.64,74.3,2.39
487,pombas,20,CV,1590338768,61,17.15,-25.02,80.6,19.46
488,moranbah,0,AU,1590338768,74,-22.0,148.05,47.93,3.36
489,katav-ivanovsk,94,RU,1590338768,92,54.75,58.2,62.58,3.04
490,kirakira,98,SB,1590338768,80,-10.45,161.92,79.48,5.59
491,ketchikan,90,US,1590338768,93,55.34,-131.65,50.0,14.99
492,canberra,90,AU,1590338625,75,-35.28,149.13,46.4,17.22
493,hailar,87,CN,1590338769,72,49.2,119.7,46.33,8.32
494,malatya,90,TR,1590338769,93,38.5,38.0,48.2,4.7
495,changping,22,CN,1590338769,42,40.22,116.22,79.0,1.99
496,berlevag,63,NO,1590338769,49,70.86,29.09,48.2,10.29
497,port keats,0,CD,1590338721,57,-7.03,29.76,73.85,3.96
498,dabakala,27,CI,1590338769,49,8.37,-4.43,91.76,2.01
499,bushtyno,45,UA,1590338769,76,48.05,23.49,63.0,3.36
500,nyurba,32,RU,1590338769,56,63.28,118.33,56.05,3.65
501,varhaug,75,NO,1590338769,87,58.61,5.65,50.0,16.11
502,port arthur,0,CD,1590338727,57,-7.03,29.76,73.85,3.96
503,fujin,83,CN,1590338769,94,47.26,132.03,50.05,9.19
504,america dourada,5,MX,1590338769,45,27.52,-110.06,82.4,5.82
505,san patricio,16,ML,1590338702,9,13.3,-4.9,103.17,3.33
506,constitucion,3,CL,1590338770,62,-35.33,-72.42,66.94,12.1
507,itarema,11,BR,1590338770,74,-2.92,-39.92,84.36,9.91
508,ippy,96,CF,1590338770,93,6.27,21.22,75.2,3.18
509,dunedin,100,NZ,1590338580,85,-45.87,170.5,52.0,0.92
510,iwanai,88,JP,1590338770,90,42.97,140.51,53.1,7.31
511,kotel,75,BG,1590338770,56,42.88,26.45,69.8,23.04
512,saint-leu,75,RE,1590338770,73,-21.15,55.28,71.6,10.29
513,sabla,60,NG,1590338771,24,12.75,4.71,101.66,7.43
514,gap,12,FR,1590338771,56,44.67,6.0,60.01,5.01
515,pangkalanbuun,91,ID,1590338771,91,-2.68,111.62,76.19,1.81
516,auki,75,SB,1590338771,83,-8.77,160.7,78.69,3.44
517,sola,7,VU,1590338771,77,-13.88,167.55,79.79,16.22
518,mmabatho,0,ZA,1590338771,36,-25.85,25.63,60.8,4.7
519,amahai,100,ID,1590338771,97,-3.33,128.92,82.0,1.01
520,mangaluru,87,IN,1590338771,80,12.87,74.88,83.43,4.36
521,north bend,98,FR,1590338771,61,50.33,3.67,64.99,1.99
522,sucua,90,EC,1590338772,93,-2.47,-78.17,66.2,2.24
523,solok,94,ID,1590338772,78,-0.79,100.66,72.1,2.17
524,campana,99,AR,1590338772,45,-34.17,-58.96,63.0,8.01
525,abdulino,69,RU,1590338772,87,53.7,53.67,55.98,6.82
526,clinton,55,US,1590338772,63,42.59,-82.92,82.0,3.0
527,mecca,0,SA,1590338772,36,21.43,39.83,88.38,11.03
528,lokosovo,100,RU,1590338772,55,61.13,74.82,56.61,8.12
529,karachev,36,RU,1590338772,78,53.12,34.99,48.76,3.02
530,daru,81,PG,1590338772,86,-9.08,143.21,77.43,8.05
531,okha,34,RU,1590338772,98,53.57,142.95,32.23,2.48
532,tabas,6,IR,1590338773,11,33.6,56.92,96.8,4.7
533,broome,83,US,1590338773,58,42.25,-75.83,73.99,5.01
534,harper,98,LR,1590338773,74,4.38,-7.72,82.72,9.04
535,kankaanpaa,75,FI,1590338773,62,61.8,22.42,57.99,8.05
536,mut,0,TR,1590338773,31,36.64,33.44,63.75,24.9
537,ahipara,100,NZ,1590338773,94,-35.17,173.17,64.74,8.79
538,arica,75,CL,1590338773,77,-18.48,-70.3,64.4,6.93
539,gopinathpur,43,IN,1590338773,57,22.65,86.07,90.52,11.86
540,ekhabi,31,RU,1590338773,98,53.51,142.97,32.23,2.77
541,port macquarie,0,CD,1590338751,57,-7.03,29.76,73.85,3.96
542,puerto cortes,0,ES,1590338750,37,36.59,-6.23,91.4,13.87
543,asau,97,RO,1590338774,84,46.43,26.4,53.01,2.77
544,akdepe,0,TM,1590338774,24,42.06,59.38,91.4,6.93
545,almeirim,56,BR,1590338774,78,-1.52,-52.58,84.04,3.27
546,evensk,69,RU,1590338774,80,61.95,159.23,36.54,4.99
547,dubovka,100,RU,1590338774,58,49.06,44.83,59.0,4.47
548,maniitsoq,6,GL,1590338774,85,65.42,-52.9,35.76,23.82
549,praya,20,CV,1590338774,51,14.92,-23.51,82.4,19.46
550,kokstad,8,ZA,1590338774,49,-30.55,29.42,53.17,2.64
551,ilebo,39,CD,1590338775,62,-4.32,20.58,79.12,1.48
552,kalmunai,88,LK,1590338775,79,7.42,81.82,84.25,4.36
553,nenjiang,100,CN,1590338775,92,49.18,125.22,48.6,11.88
554,rincon,75,US,1590338600,52,32.3,-81.24,89.6,3.87
555,valdivia,90,CL,1590338775,93,-39.81,-73.25,62.6,9.17
556,yantzaza,88,EC,1590338775,83,-3.83,-78.76,72.18,0.65
557,dera bugti,8,ET,1590338775,48,8.33,39.32,71.91,6.42
558,cozumel,40,MX,1590338647,70,20.51,-86.95,86.0,6.93
559,touros,75,BR,1590338775,94,-5.2,-35.46,77.0,5.82
560,shirokiy,100,RU,1590338775,91,49.76,129.52,50.74,13.87
561,griffith,1,US,1590338775,69,41.53,-87.42,82.99,6.71
562,mitu,100,CO,1590338776,97,1.2,-70.17,74.88,2.24
563,saint-pierre,75,RE,1590338776,73,-21.34,55.48,71.6,10.29
564,koumac,100,NC,1590338776,73,-20.57,164.28,71.1,13.96
565,porto novo,75,PT,1590338548,50,41.15,-8.61,80.01,10.29
566,camacha,96,PT,1590338776,33,33.08,-16.33,77.0,17.22
567,puerto baquerizo moreno,0,ES,1590338750,37,36.59,-6.23,91.4,13.87
